degree,word,numerator,denominator
11,YYYXXYXYXYX,1,3659040
11,YYYXXYXYYXY,1,3659040
11,YYYXXYXYYYX,1,3659040
11,YYYXXYYXXXY,1,3659040
11,YYYXXYYXXYX,1,3659040
11,YYYXXYYXYXY,1,3659040
11,YYYXXYYXYYX,1,3659040
11,YYYXXYYYXXY,1,3659040
11,YYYXXYYYXYX,1,3659040
11,YYYXXYYYYXY,1,3659040
11,YYYXXYYYYYX,1,8131200
11,YYYXYXXXXXY,-17,18295200
11,YYYXYXXXXYX,1,3659040
11,YYYXYXXXYXY,-1,365904
11,YYYXYXXXYYX,1,3659040
11,YYYXYXXYXXY,1,3659040
11,YYYXYXXYXYX,1,3659040
11,YYYXYXXYYXY,1,3659040
11,YYYXYXXYYYX,1,3659040
11,YYYXYXYXXXY,-1,365904
11,YYYXYXYXXYX,1,3659040
11,YYYXYXYXYXY,-1,114345
11,YYYXYXYXYYX,1,3659040
11,YYYXYXYYXXY,1,3659040
11,YYYXYXYYXYX,1,3659040
11,YYYXYXYYYXY,-1,365904
11,YYYXYXYYYYX,1,3659040
11,YYYXYYXXXXY,1,3659040
11,YYYXYYXXXYX,1,3659040
11,YYYXYYXXYXY,1,3659040
11,YYYXYYXXYYX,1,3659040
11,YYYXYYXYXXY,1,3659040
11,YYYXYYXYXYX,1,3659040
11,YYYXYYXYYXY,1,3659040
11,YYYXYYXYYYX,1,3659040
11,YYYXYYYXXXY,-1,1372140
11,YYYXYYYXXYX,1,3659040
11,YYYXYYYXYXY,-1,365904
11,YYYXYYYXYYX,1,3659040
11,YYYXYYYYXXY,1,3659040
11,YYYXYYYYXYX,1,3659040
11,YYYXYYYYYXY,-17,18295200
11,YYYXYYYYYYX,7,31363200
11,YYYYXXXXXXY,1,2509056
11,YYYYXXXXXYX,-1,9757440
11,YYYYXXXXYXY,1,975744
11,YYYYXXXXYYX,-17,58544640
11,YYYYXXXYXXY,1,3659040
11,YYYYXXXYXYX,1,3659040
11,YYYYXXXYYXY,1,3659040
11,YYYYXXXYYYX,1,43908480
11,YYYYXXYXXXY,1,3659040
11,YYYYXXYXXYX,-1,2090880
11,YYYYXXYXYXY,13,7318080
11,YYYYXXYXYYX,-1,2090880
11,YYYYXXYYXXY,-1,2090880
11,YYYYXXYYXYX,-1,2090880
11,YYYYXXYYYXY,1,3659040
11,YYYYXXYYYYX,-17,58544640
11,YYYYXYXXXXY,1,975744
11,YYYYXYXXXYX,1,3659040
11,YYYYXYXXYXY,13,7318080
11,YYYYXYXXYYX,-1,2090880
11,YYYYXYXYXXY,13,7318080
11,YYYYXYXYXYX,13,7318080
11,YYYYXYXYYXY,13,7318080
11,YYYYXYXYYYX,1,3659040
11,YYYYXYYXXXY,1,3659040
11,YYYYXYYXXYX,-1,2090880
11,YYYYXYYXYXY,13,7318080
11,YYYYXYYXYYX,-1,2090880
11,YYYYXYYYXXY,1,3659040
11,YYYYXYYYXYX,1,3659040
11,YYYYXYYYYXY,1,975744
11,YYYYXYYYYYX,-1,9757440
11,YYYYYXXXXXY,-1,2090880
11,YYYYYXXXXYX,-1,9757440
11,YYYYYXXXYXY,-17,18295200
11,YYYYYXXXYYX,1,8131200
11,YYYYYXXYXXY,-1,3049200
11,YYYYYXXYXYX,-1,3049200
11,YYYYYXXYYXY,-1,3049200
11,YYYYYXXYYYX,1,8131200
11,YYYYYXYXXXY,-17,18295200
11,YYYYYXYXXYX,-1,3049200
11,YYYYYXYXYXY,-13,6098400
11,YYYYYXYXYYX,-1,3049200
11,YYYYYXYYXXY,-1,3049200
11,YYYYYXYYXYX,-1,3049200
11,YYYYYXYYYXY,-17,18295200
11,YYYYYXYYYYX,-1,9757440
11,YYYYYYXXXXY,1,2509056
11,YYYYYYXXXYX,7,31363200
11,YYYYYYXXYXY,1,1742400
11,YYYYYYXXYYX,1,20908800
11,YYYYYYXYXXY,1,1742400
11,YYYYYYXYXYX,1,1742400
11,YYYYYYXYYXY,1,1742400
11,YYYYYYXYYYX,7,31363200
11,YYYYYYYXXXY,-1,4390848
11,YYYYYYYXXYX,-13,73180800
11,YYYYYYYXYXY,-1,3049200
11,YYYYYYYXYYX,-13,73180800
11,YYYYYYYYXXY,1,11708928
11,YYYYYYYYXYX,1,11708928
11,YYYYYYYYYXY,-1,52690176
11,YYYYYYYYYYX,1,526901760
12,XXXXXXXXXYXY,-1,114960384
12,XXXXXXXXYXXY,1,25546752
12,XXXXXXXXYYXY,1,25546752
12,XXXXXXXYXXXY,-1,9580032
12,XXXXXXXYXYXY,-1,6652800
12,XXXXXXXYYXXY,-13,159667200
12,XXXXXXXYYYXY,-1,9580032
12,XXXXXXYXXXXY,1,5474304
12,XXXXXXYXXYXY,1,3801600
12,XXXXXXYXYXXY,1,3801600
12,XXXXXXYXYYXY,1,3801600
12,XXXXXXYYXXXY,7,68428800
12,XXXXXXYYXYXY,1,3801600
12,XXXXXXYYYXXY,7,68428800
12,XXXXXXYYYYXY,1,5474304
12,XXXXXYXXXXXY,-1,4561920
12,XXXXXYXXXYXY,-17,39916800
12,XXXXXYXXYXXY,-1,6652800
12,XXXXXYXXYYXY,-1,6652800
12,XXXXXYXYXXXY,-17,39916800
12,XXXXXYXYXYXY,-13,13305600
12,XXXXXYXYYXXY,-1,6652800
12,XXXXXYXYYYXY,-17,39916800
12,XXXXXYYXXXXY,-1,21288960
12,XXXXXYYXXYXY,-1,6652800
12,XXXXXYYXYXXY,-1,6652800
12,XXXXXYYXYYXY,-1,6652800
12,XXXXXYYYXXXY,-1,9580032
12,XXXXXYYYXYXY,-17,39916800
12,XXXXXYYYYXXY,-1,21288960
12,XXXXXYYYYYXY,-1,4561920
12,XXXXYXXXXXXY,1,5474304
12,XXXXYXXXXYXY,1,2128896
12,XXXXYXXXYXXY,1,7983360
12,XXXXYXXXYYXY,1,7983360
12,XXXXYXXYXXXY,1,7983360
12,XXXXYXXYXYXY,13,15966720
12,XXXXYXXYYXXY,-1,4561920
12,XXXXYXXYYYXY,1,7983360
12,XXXXYXYXXXXY,1,2128896
12,XXXXYXYXXYXY,13,15966720
12,XXXXYXYXYXXY,13,15966720
12,XXXXYXYXYYXY,13,15966720
12,XXXXYXYYXXXY,1,7983360
12,XXXXYXYYXYXY,13,15966720
12,XXXXYXYYYXXY,1,7983360
12,XXXXYXYYYYXY,1,2128896
12,XXXXYYXXXXXY,-1,21288960
12,XXXXYYXXXYXY,1,7983360
12,XXXXYYXXYXXY,-1,4561920
12,XXXXYYXXYYXY,-1,4561920
12,XXXXYYXYXXXY,1,7983360
12,XXXXYYXYXYXY,13,15966720
12,XXXXYYXYYXXY,-1,4561920
12,XXXXYYXYYYXY,1,7983360
12,XXXXYYYXXXXY,13,191600640
12,XXXXYYYXXYXY,1,7983360
12,XXXXYYYXYXXY,1,7983360
12,XXXXYYYXYYXY,1,7983360
12,XXXXYYYYXXXY,13,191600640
12,XXXXYYYYXYXY,1,2128896
12,XXXXYYYYYXXY,-1,21288960
12,XXXXYYYYYYXY,1,5474304
12,XXXYXXXXXXXY,-1,9580032
12,XXXYXXXXXYXY,-17,39916800
12,XXXYXXXXYXXY,1,7983360
12,XXXYXXXXYYXY,1,7983360
12,XXXYXXXYXXXY,-1,2993760
12,XXXYXXXYXYXY,-1,798336
12,XXXYXXXYYXXY,1,7983360
12,XXXYXXXYYYXY,-1,2993760
12,XXXYXXYXXXXY,1,7983360
12,XXXYXXYXXYXY,1,7983360
12,XXXYXXYXYXXY,1,7983360
12,XXXYXXYXYYXY,1,7983360
12,XXXYXXYYXXXY,1,7983360
12,XXXYXXYYXYXY,1,7983360
12,XXXYXXYYYXXY,1,7983360
12,XXXYXXYYYYXY,1,7983360
12,XXXYXYXXXXXY,-17,39916800
12,XXXYXYXXXYXY,-1,798336
12,XXXYXYXXYXXY,1,7983360
12,XXXYXYXXYYXY,1,7983360
12,XXXYXYXYXXXY,-1,798336
12,XXXYXYXYXYXY,-1,249480
12,XXXYXYXYYXXY,1,7983360
12,XXXYXYXYYYXY,-1,798336
12,XXXYXYYXXXXY,1,7983360
12,XXXYXYYXXYXY,1,7983360
12,XXXYXYYXYXXY,1,7983360
12,XXXYXYYXYYXY,1,7983360
12,XXXYXYYYXXXY,-1,2993760
12,XXXYXYYYXYXY,-1,798336
12,XXXYXYYYYXXY,1,7983360
12,XXXYXYYYYYXY,-17,39916800
12,XXXYYXXXXXXY,7,68428800
12,XXXYYXXXXYXY,1,7983360
12,XXXYYXXXYXXY,1,7983360
12,XXXYYXXXYYXY,1,7983360
12,XXXYYXXYXXXY,1,7983360
12,XXXYYXXYXYXY,1,7983360
12,XXXYYXXYYXXY,1,7983360
12,XXXYYXXYYYXY,1,7983360
12,XXXYYXYXXXXY,1,7983360
12,XXXYYXYXXYXY,1,7983360
12,XXXYYXYXYXXY,1,7983360
12,XXXYYXYXYYXY,1,7983360
12,XXXYYXYYXXXY,1,7983360
12,XXXYYXYYXYXY,1,7983360
12,XXXYYXYYYXXY,1,7983360
12,XXXYYXYYYYXY,1,7983360
12,XXXYYYXXXXXY,-1,9580032
12,XXXYYYXXXYXY,-1,2993760
12,XXXYYYXXYXXY,1,7983360
12,XXXYYYXXYYXY,1,7983360
12,XXXYYYXYXXXY,-1,2993760
12,XXXYYYXYXYXY,-1,798336
12,XXXYYYXYYXXY,1,7983360
12,XXXYYYXYYYXY,-1,2993760
12,XXXYYYYXXXXY,13,191600640
12,XXXYYYYXXYXY,1,7983360
12,XXXYYYYXYXXY,1,7983360
12,XXXYYYYXYYXY,1,7983360
12,XXXYYYYYXXXY,-1,9580032
12,XXXYYYYYXYXY,-17,39916800
12,XXXYYYYYYXXY,7,68428800
12,XXXYYYYYYYXY,-1,9580032
12,XXYXXXXXXXXY,1,25546752
12,XXYXXXXXXYXY,1,3801600
12,XXYXXXXXYXXY,-1,6652800
12,XXYXXXXXYYXY,-1,6652800
12,XXYXXXXYXXXY,1,7983360
12,XXYXXXXYXYXY,13,15966720
12,XXYXXXXYYXXY,-1,4561920
12,XXYXXXXYYYXY,1,7983360
12,XXYXXXYXXXXY,1,7983360
12,XXYXXXYXXYXY,1,7983360
12,XXYXXXYXYXXY,1,7983360
12,XXYXXXYXYYXY,1,7983360
12,XXYXXXYYXXXY,1,7983360
12,XXYXXXYYXYXY,1,7983360
12,XXYXXXYYYXXY,1,7983360
12,XXYXXXYYYYXY,1,7983360
12,XXYXXYXXXXXY,-1,6652800
12,XXYXXYXXXYXY,1,7983360
12,XXYXXYXXYXXY,-1,1774080
12,XXYXXYXXYYXY,-1,1774080
12,XXYXXYXYXXXY,1,7983360
12,XXYXXYXYXYXY,1,665280
12,XXYXXYXYYXXY,-1,1774080
12,XXYXXYXYYYXY,1,7983360
12,XXYXXYYXXXXY,-1,4561920
12,XXYXXYYXXYXY,-1,1774080
12,XXYXXYYXYXXY,-1,1774080
12,XXYXXYYXYYXY,-1,1774080
12,XXYXXYYYXXXY,1,7983360
12,XXYXXYYYXYXY,1,7983360
12,XXYXXYYYYXXY,-1,4561920
12,XXYXXYYYYYXY,-1,6652800
12,XXYXYXXXXXXY,1,3801600
12,XXYXYXXXXYXY,13,15966720
12,XXYXYXXXYXXY,1,7983360
12,XXYXYXXXYYXY,1,7983360
12,XXYXYXXYXXXY,1,7983360
12,XXYXYXXYXYXY,1,665280
12,XXYXYXXYYXXY,-1,1774080
12,XXYXYXXYYYXY,1,7983360
12,XXYXYXYXXXXY,13,15966720
12,XXYXYXYXXYXY,1,665280
12,XXYXYXYXYXXY,1,665280
12,XXYXYXYXYYXY,1,665280
12,XXYXYXYYXXXY,1,7983360
12,XXYXYXYYXYXY,1,665280
12,XXYXYXYYYXXY,1,7983360
12,XXYXYXYYYYXY,13,15966720
12,XXYXYYXXXXXY,-1,6652800
12,XXYXYYXXXYXY,1,7983360
12,XXYXYYXXYXXY,-1,1774080
12,XXYXYYXXYYXY,-1,1774080
12,XXYXYYXYXXXY,1,7983360
12,XXYXYYXYXYXY,1,665280
12,XXYXYYXYYXXY,-1,1774080
12,XXYXYYXYYYXY,1,7983360
12,XXYXYYYXXXXY,1,7983360
12,XXYXYYYXXYXY,1,7983360
12,XXYXYYYXYXXY,1,7983360
12,XXYXYYYXYYXY,1,7983360
12,XXYXYYYYXXXY,1,7983360
12,XXYXYYYYXYXY,13,15966720
12,XXYXYYYYYXXY,-1,6652800
12,XXYXYYYYYYXY,1,3801600
12,XXYYXXXXXXXY,-13,159667200
12,XXYYXXXXXYXY,-1,6652800
12,XXYYXXXXYXXY,-1,4561920
12,XXYYXXXXYYXY,-1,4561920
12,XXYYXXXYXXXY,1,7983360
12,XXYYXXXYXYXY,1,7983360
12,XXYYXXXYYXXY,1,7983360
12,XXYYXXXYYYXY,1,7983360
12,XXYYXXYXXXXY,-1,4561920
12,XXYYXXYXXYXY,-1,1774080
12,XXYYXXYXYXXY,-1,1774080
12,XXYYXXYXYYXY,-1,1774080
12,XXYYXXYYXXXY,1,7983360
12,XXYYXXYYXYXY,-1,1774080
12,XXYYXXYYYXXY,1,7983360
12,XXYYXXYYYYXY,-1,4561920
12,XXYYXYXXXXXY,-1,6652800
12,XXYYXYXXXYXY,1,7983360
12,XXYYXYXXYXXY,-1,1774080
12,XXYYXYXXYYXY,-1,1774080
12,XXYYXYXYXXXY,1,7983360
12,XXYYXYXYXYXY,1,665280
12,XXYYXYXYYXXY,-1,1774080
12,XXYYXYXYYYXY,1,7983360
12,XXYYXYYXXXXY,-1,4561920
12,XXYYXYYXXYXY,-1,1774080
12,XXYYXYYXYXXY,-1,1774080
12,XXYYXYYXYYXY,-1,1774080
12,XXYYXYYYXXXY,1,7983360
12,XXYYXYYYXYXY,1,7983360
12,XXYYXYYYYXXY,-1,4561920
12,XXYYXYYYYYXY,-1,6652800
12,XXYYYXXXXXXY,7,68428800
12,XXYYYXXXXYXY,1,7983360
12,XXYYYXXXYXXY,1,7983360
12,XXYYYXXXYYXY,1,7983360
12,XXYYYXXYXXXY,1,7983360
12,XXYYYXXYXYXY,1,7983360
12,XXYYYXXYYXXY,1,7983360
12,XXYYYXXYYYXY,1,7983360
12,XXYYYXYXXXXY,1,7983360
12,XXYYYXYXXYXY,1,7983360
12,XXYYYXYXYXXY,1,7983360
12,XXYYYXYXYYXY,1,7983360
12,XXYYYXYYXXXY,1,7983360
12,XXYYYXYYXYXY,1,7983360
12,XXYYYXYYYXXY,1,7983360
12,XXYYYXYYYYXY,1,7983360
12,XXYYYYXXXXXY,-1,21288960
12,XXYYYYXXXYXY,1,7983360
12,XXYYYYXXYXXY,-1,4561920
12,XXYYYYXXYYXY,-1,4561920
12,XXYYYYXYXXXY,1,7983360
12,XXYYYYXYXYXY,13,15966720
12,XXYYYYXYYXXY,-1,4561920
12,XXYYYYXYYYXY,1,7983360
12,XXYYYYYXXXXY,-1,21288960
12,XXYYYYYXXYXY,-1,6652800
12,XXYYYYYXYXXY,-1,6652800
12,XXYYYYYXYYXY,-1,6652800
12,XXYYYYYYXXXY,7,68428800
12,XXYYYYYYXYXY,1,3801600
12,XXYYYYYYYXXY,-13,159667200
12,XXYYYYYYYYXY,1,25546752
12,XYXXXXXXXXXY,-1,114960384
12,XYXXXXXXXYXY,-1,6652800
12,XYXXXXXXYXXY,1,3801600
12,XYXXXXXXYYXY,1,3801600
12,XYXXXXXYXXXY,-17,39916800
12,XYXXXXXYXYXY,-13,13305600
12,XYXXXXXYYXXY,-1,6652800
12,XYXXXXXYYYXY,-17,39916800
12,XYXXXXYXXXXY,1,2128896
12,XYXXXXYXXYXY,13,15966720
12,XYXXXXYXYXXY,13,15966720
12,XYXXXXYXYYXY,13,15966720
12,XYXXXXYYXXXY,1,7983360
12,XYXXXXYYXYXY,13,15966720
12,XYXXXXYYYXXY,1,7983360
12,XYXXXXYYYYXY,1,2128896
12,XYXXXYXXXXXY,-17,39916800
12,XYXXXYXXXYXY,-1,798336
12,XYXXXYXXYXXY,1,7983360
12,XYXXXYXXYYXY,1,7983360
12,XYXXXYXYXXXY,-1,798336
12,XYXXXYXYXYXY,-1,249480
12,XYXXXYXYYXXY,1,7983360
12,XYXXXYXYYYXY,-1,798336
12,XYXXXYYXXXXY,1,7983360
12,XYXXXYYXXYXY,1,7983360
12,XYXXXYYXYXXY,1,7983360
12,XYXXXYYXYYXY,1,7983360
12,XYXXXYYYXXXY,-1,2993760
12,XYXXXYYYXYXY,-1,798336
12,XYXXXYYYYXXY,1,7983360
12,XYXXXYYYYYXY,-17,39916800
12,XYXXYXXXXXXY,1,3801600
12,XYXXYXXXXYXY,13,15966720
12,XYXXYXXXYXXY,1,7983360
12,XYXXYXXXYYXY,1,7983360
12,XYXXYXXYXXXY,1,7983360
12,XYXXYXXYXYXY,1,665280
12,XYXXYXXYYXXY,-1,1774080
12,XYXXYXXYYYXY,1,7983360
12,XYXXYXYXXXXY,13,15966720
12,XYXXYXYXXYXY,1,665280
12,XYXXYXYXYXXY,1,665280
12,XYXXYXYXYYXY,1,665280
12,XYXXYXYYXXXY,1,7983360
12,XYXXYXYYXYXY,1,665280
12,XYXXYXYYYXXY,1,7983360
12,XYXXYXYYYYXY,13,15966720
12,XYXXYYXXXXXY,-1,6652800
12,XYXXYYXXXYXY,1,7983360
12,XYXXYYXXYXXY,-1,1774080
12,XYXXYYXXYYXY,-1,1774080
12,XYXXYYXYXXXY,1,7983360
12,XYXXYYXYXYXY,1,665280
12,XYXXYYXYYXXY,-1,1774080
12,XYXXYYXYYYXY,1,7983360
12,XYXXYYYXXXXY,1,7983360
12,XYXXYYYXXYXY,1,7983360
12,XYXXYYYXYXXY,1,7983360
12,XYXXYYYXYYXY,1,7983360
12,XYXXYYYYXXXY,1,7983360
12,XYXXYYYYXYXY,13,15966720
12,XYXXYYYYYXXY,-1,6652800
12,XYXXYYYYYYXY,1,3801600
12,XYXYXXXXXXXY,-1,6652800
12,XYXYXXXXXYXY,-13,13305600
12,XYXYXXXXYXXY,13,15966720
12,XYXYXXXXYYXY,13,15966720
12,XYXYXXXYXXXY,-1,798336
12,XYXYXXXYXYXY,-1,249480
12,XYXYXXXYYXXY,1,7983360
12,XYXYXXXYYYXY,-1,798336
12,XYXYXXYXXXXY,13,15966720
12,XYXYXXYXXYXY,1,665280
12,XYXYXXYXYXXY,1,665280
12,XYXYXXYXYYXY,1,665280
12,XYXYXXYYXXXY,1,7983360
12,XYXYXXYYXYXY,1,665280
12,XYXYXXYYYXXY,1,7983360
12,XYXYXXYYYYXY,13,15966720
12,XYXYXYXXXXXY,-13,13305600
12,XYXYXYXXXYXY,-1,249480
12,XYXYXYXXYXXY,1,665280
12,XYXYXYXXYYXY,1,665280
12,XYXYXYXYXXXY,-1,249480
12,XYXYXYXYXYXY,-1,66528
12,XYXYXYXYYXXY,1,665280
12,XYXYXYXYYYXY,-1,249480
12,XYXYXYYXXXXY,13,15966720
12,XYXYXYYXXYXY,1,665280
12,XYXYXYYXYXXY,1,665280
12,XYXYXYYXYYXY,1,665280
12,XYXYXYYYXXXY,-1,798336
12,XYXYXYYYXYXY,-1,249480
12,XYXYXYYYYXXY,13,15966720
12,XYXYXYYYYYXY,-13,13305600
12,XYXYYXXXXXXY,1,3801600
12,XYXYYXXXXYXY,13,15966720
12,XYXYYXXXYXXY,1,7983360
12,XYXYYXXXYYXY,1,7983360
12,XYXYYXXYXXXY,1,7983360
12,XYXYYXXYXYXY,1,665280
12,XYXYYXXYYXXY,-1,1774080
12,XYXYYXXYYYXY,1,7983360
12,XYXYYXYXXXXY,13,15966720
12,XYXYYXYXXYXY,1,665280
12,XYXYYXYXYXXY,1,665280
12,XYXYYXYXYYXY,1,665280
12,XYXYYXYYXXXY,1,7983360
12,XYXYYXYYXYXY,1,665280
12,XYXYYXYYYXXY,1,7983360
12,XYXYYXYYYYXY,13,15966720
12,XYXYYYXXXXXY,-17,39916800
12,XYXYYYXXXYXY,-1,798336
12,XYXYYYXXYXXY,1,7983360
12,XYXYYYXXYYXY,1,7983360
12,XYXYYYXYXXXY,-1,798336
12,XYXYYYXYXYXY,-1,249480
12,XYXYYYXYYXXY,1,7983360
12,XYXYYYXYYYXY,-1,798336
12,XYXYYYYXXXXY,1,2128896
12,XYXYYYYXXYXY,13,15966720
12,XYXYYYYXYXXY,13,15966720
12,XYXYYYYXYYXY,13,15966720
12,XYXYYYYYXXXY,-17,39916800
12,XYXYYYYYXYXY,-13,13305600
12,XYXYYYYYYXXY,1,3801600
12,XYXYYYYYYYXY,-1,6652800
12,XYYXXXXXXXXY,1,25546752
12,XYYXXXXXXYXY,1,3801600
12,XYYXXXXXYXXY,-1,6652800
12,XYYXXXXXYYXY,-1,6652800
12,XYYXXXXYXXXY,1,7983360
12,XYYXXXXYXYXY,13,15966720
12,XYYXXXXYYXXY,-1,4561920
12,XYYXXXXYYYXY,1,7983360
12,XYYXXXYXXXXY,1,7983360
12,XYYXXXYXXYXY,1,7983360
12,XYYXXXYXYXXY,1,7983360
12,XYYXXXYXYYXY,1,7983360
12,XYYXXXYYXXXY,1,7983360
12,XYYXXXYYXYXY,1,7983360
12,XYYXXXYYYXXY,1,7983360
12,XYYXXXYYYYXY,1,7983360
12,XYYXXYXXXXXY,-1,6652800
12,XYYXXYXXXYXY,1,7983360
12,XYYXXYXXYXXY,-1,1774080
12,XYYXXYXXYYXY,-1,1774080
12,XYYXXYXYXXXY,1,7983360
12,XYYXXYXYXYXY,1,665280
12,XYYXXYXYYXXY,-1,1774080
12,XYYXXYXYYYXY,1,7983360
12,XYYXXYYXXXXY,-1,4561920
12,XYYXXYYXXYXY,-1,1774080
12,XYYXXYYXYXXY,-1,1774080
12,XYYXXYYXYYXY,-1,1774080
12,XYYXXYYYXXXY,1,7983360
12,XYYXXYYYXYXY,1,7983360
12,XYYXXYYYYXXY,-1,4561920
12,XYYXXYYYYYXY,-1,6652800
12,XYYXYXXXXXXY,1,3801600
12,XYYXYXXXXYXY,13,15966720
12,XYYXYXXXYXXY,1,7983360
12,XYYXYXXXYYXY,1,7983360
12,XYYXYXXYXXXY,1,7983360
12,XYYXYXXYXYXY,1,665280
12,XYYXYXXYYXXY,-1,1774080
12,XYYXYXXYYYXY,1,7983360
12,XYYXYXYXXXXY,13,15966720
12,XYYXYXYXXYXY,1,665280
12,XYYXYXYXYXXY,1,665280
12,XYYXYXYXYYXY,1,665280
12,XYYXYXYYXXXY,1,7983360
12,XYYXYXYYXYXY,1,665280
12,XYYXYXYYYXXY,1,7983360
12,XYYXYXYYYYXY,13,15966720
12,XYYXYYXXXXXY,-1,6652800
12,XYYXYYXXXYXY,1,7983360
12,XYYXYYXXYXXY,-1,1774080
12,XYYXYYXXYYXY,-1,1774080
12,XYYXYYXYXXXY,1,7983360
12,XYYXYYXYXYXY,1,665280
12,XYYXYYXYYXXY,-1,1774080
12,XYYXYYXYYYXY,1,7983360
12,XYYXYYYXXXXY,1,7983360
12,XYYXYYYXXYXY,1,7983360
12,XYYXYYYXYXXY,1,7983360
12,XYYXYYYXYYXY,1,7983360
12,XYYXYYYYXXXY,1,7983360
12,XYYXYYYYXYXY,13,15966720
12,XYYXYYYYYXXY,-1,6652800
12,XYYXYYYYYYXY,1,3801600
12,XYYYXXXXXXXY,-1,9580032
12,XYYYXXXXXYXY,-17,39916800
12,XYYYXXXXYXXY,1,7983360
12,XYYYXXXXYYXY,1,7983360
12,XYYYXXXYXXXY,-1,2993760
12,XYYYXXXYXYXY,-1,798336
12,XYYYXXXYYXXY,1,7983360
12,XYYYXXXYYYXY,-1,2993760
12,XYYYXXYXXXXY,1,7983360
12,XYYYXXYXXYXY,1,7983360
12,XYYYXXYXYXXY,1,7983360
12,XYYYXXYXYYXY,1,7983360
12,XYYYXXYYXXXY,1,7983360
12,XYYYXXYYXYXY,1,7983360
12,XYYYXXYYYXXY,1,7983360
12,XYYYXXYYYYXY,1,7983360
12,XYYYXYXXXXXY,-17,39916800
12,XYYYXYXXXYXY,-1,798336
12,XYYYXYXXYXXY,1,7983360
12,XYYYXYXXYYXY,1,7983360
12,XYYYXYXYXXXY,-1,798336
12,XYYYXYXYXYXY,-1,249480
12,XYYYXYXYYXXY,1,7983360
12,XYYYXYXYYYXY,-1,798336
12,XYYYXYYXXXXY,1,7983360
12,XYYYXYYXXYXY,1,7983360
12,XYYYXYYXYXXY,1,7983360
12,XYYYXYYXYYXY,1,7983360
12,XYYYXYYYXXXY,-1,2993760
12,XYYYXYYYXYXY,-1,798336
12,XYYYXYYYYXXY,1,7983360
12,XYYYXYYYYYXY,-17,39916800
12,XYYYYXXXXXXY,1,5474304
12,XYYYYXXXXYXY,1,2128896
12,XYYYYXXXYXXY,1,7983360
12,XYYYYXXXYYXY,1,7983360
12,XYYYYXXYXXXY,1,7983360
12,XYYYYXXYXYXY,13,15966720
12,XYYYYXXYYXXY,-1,4561920
12,XYYYYXXYYYXY,1,7983360
12,XYYYYXYXXXXY,1,2128896
12,XYYYYXYXXYXY,13,15966720
12,XYYYYXYXYXXY,13,15966720
12,XYYYYXYXYYXY,13,15966720
12,XYYYYXYYXXXY,1,7983360
12,XYYYYXYYXYXY,13,15966720
12,XYYYYXYYYXXY,1,7983360
12,XYYYYXYYYYXY,1,2128896
12,XYYYYYXXXXXY,-1,4561920
12,XYYYYYXXXYXY,-17,39916800
12,XYYYYYXXYXXY,-1,6652800
12,XYYYYYXXYYXY,-1,6652800
12,XYYYYYXYXXXY,-17,39916800
12,XYYYYYXYXYXY,-13,13305600
12,XYYYYYXYYXXY,-1,6652800
12,XYYYYYXYYYXY,-17,39916800
12,XYYYYYYXXXXY,1,5474304
12,XYYYYYYXXYXY,1,3801600
12,XYYYYYYXYXXY,1,3801600
12,XYYYYYYXYYXY,1,3801600
12,XYYYYYYYXXXY,-1,9580032
12,XYYYYYYYXYXY,-1,6652800
12,XYYYYYYYYXXY,1,25546752
12,XYYYYYYYYYXY,-1,114960384
12,YXXXXXXXXXYX,1,114960384
12,YXXXXXXXXYYX,-1,25546752
12,YXXXXXXXYXYX,1,6652800
12,YXXXXXXXYYYX,1,9580032
12,YXXXXXXYXXYX,-1,3801600
12,YXXXXXXYXYYX,-1,3801600
12,YXXXXXXYYXYX,-1,3801600
12,YXXXXXXYYYYX,-1,5474304
12,YXXXXXYXXXYX,17,39916800
12,YXXXXXYXXYYX,1,6652800
12,YXXXXXYXYXYX,13,13305600
12,YXXXXXYXYYYX,17,39916800
12,YXXXXXYYXXYX,1,6652800
12,YXXXXXYYXYYX,1,6652800
12,YXXXXXYYYXYX,17,39916800
12,YXXXXXYYYYYX,1,4561920
12,YXXXXYXXXXYX,-1,2128896
12,YXXXXYXXXYYX,-1,7983360
12,YXXXXYXXYXYX,-13,15966720
12,YXXXXYXXYYYX,-1,7983360
12,YXXXXYXYXXYX,-13,15966720
12,YXXXXYXYXYYX,-13,15966720
12,YXXXXYXYYXYX,-13,15966720
12,YXXXXYXYYYYX,-1,2128896
12,YXXXXYYXXXYX,-1,7983360
12,YXXXXYYXXYYX,1,4561920
12,YXXXXYYXYXYX,-13,15966720
12,YXXXXYYXYYYX,-1,7983360
12,YXXXXYYYXXYX,-1,7983360
12,YXXXXYYYXYYX,-1,7983360
12,YXXXXYYYYXYX,-1,2128896
12,YXXXXYYYYYYX,-1,5474304
12,YXXXYXXXXXYX,17,39916800
12,YXXXYXXXXYYX,-1,7983360
12,YXXXYXXXYXYX,1,798336
12,YXXXYXXXYYYX,1,2993760
12,YXXXYXXYXXYX,-1,7983360
12,YXXXYXXYXYYX,-1,7983360
12,YXXXYXXYYXYX,-1,7983360
12,YXXXYXXYYYYX,-1,7983360
12,YXXXYXYXXXYX,1,798336
12,YXXXYXYXXYYX,-1,7983360
12,YXXXYXYXYXYX,1,249480
12,YXXXYXYXYYYX,1,798336
12,YXXXYXYYXXYX,-1,7983360
