degree,word,numerator,denominator
11,YXXYXXYYYYY,-1,277200
11,YXXYXYXXXXX,-1,277200
11,YXXYXYXXXXY,13,665280
11,YXXYXYXXXYX,1,332640
11,YXXYXYXXXYY,1,332640
11,YXXYXYXXYXX,-1,73920
11,YXXYXYXXYXY,1,27720
11,YXXYXYXXYYX,-1,73920
11,YXXYXYXXYYY,1,332640
11,YXXYXYXYXXX,1,332640
11,YXXYXYXYXXY,1,27720
11,YXXYXYXYXYX,1,27720
11,YXXYXYXYXYY,1,27720
11,YXXYXYXYYXX,-1,73920
11,YXXYXYXYYXY,1,27720
11,YXXYXYXYYYX,1,332640
11,YXXYXYXYYYY,13,665280
11,YXXYXYYXXXX,-1,190080
11,YXXYXYYXXXY,1,332640
11,YXXYXYYXXYX,-1,73920
11,YXXYXYYXXYY,-1,73920
11,YXXYXYYXYXX,-1,73920
11,YXXYXYYXYXY,1,27720
11,YXXYXYYXYYX,-1,73920
11,YXXYXYYXYYY,1,332640
11,YXXYXYYYXXX,1,332640
11,YXXYXYYYXXY,1,332640
11,YXXYXYYYXYX,1,332640
11,YXXYXYYYXYY,1,332640
11,YXXYXYYYYXX,-1,190080
11,YXXYXYYYYXY,13,665280
11,YXXYXYYYYYX,-1,277200
11,YXXYXYYYYYY,1,158400
11,YXXYYXXXXXX,1,1900800
11,YXXYYXXXXXY,-1,277200
11,YXXYYXXXXYX,-1,190080
11,YXXYYXXXXYY,-1,190080
11,YXXYYXXXYXX,1,332640
11,YXXYYXXXYXY,1,332640
11,YXXYYXXXYYX,1,332640
11,YXXYYXXXYYY,1,332640
11,YXXYYXXYXXX,1,332640
11,YXXYYXXYXXY,-1,73920
11,YXXYYXXYXYX,-1,73920
11,YXXYYXXYXYY,-1,73920
11,YXXYYXXYYXX,1,88704
11,YXXYYXXYYXY,-1,73920
11,YXXYYXXYYYX,1,332640
11,YXXYYXXYYYY,-1,190080
11,YXXYYXYXXXX,-1,190080
11,YXXYYXYXXXY,1,332640
11,YXXYYXYXXYX,-1,73920
11,YXXYYXYXXYY,-1,73920
11,YXXYYXYXYXX,-1,73920
11,YXXYYXYXYXY,1,27720
11,YXXYYXYXYYX,-1,73920
11,YXXYYXYXYYY,1,332640
11,YXXYYXYYXXX,1,332640
11,YXXYYXYYXXY,-1,73920
11,YXXYYXYYXYX,-1,73920
11,YXXYYXYYXYY,-1,73920
11,YXXYYXYYYXX,1,332640
11,YXXYYXYYYXY,1,332640
11,YXXYYXYYYYX,-1,190080
11,YXXYYXYYYYY,-1,277200
11,YXXYYYXXXXX,1,739200
11,YXXYYYXXXXY,1,332640
11,YXXYYYXXXYX,1,332640
11,YXXYYYXXXYY,1,332640
11,YXXYYYXXYXX,1,332640
11,YXXYYYXXYXY,1,332640
11,YXXYYYXXYYX,1,332640
11,YXXYYYXXYYY,1,332640
11,YXXYYYXYXXX,1,332640
11,YXXYYYXYXXY,1,332640
11,YXXYYYXYXYX,1,332640
11,YXXYYYXYXYY,1,332640
11,YXXYYYXYYXX,1,332640
11,YXXYYYXYYXY,1,332640
11,YXXYYYXYYYX,1,332640
11,YXXYYYXYYYY,1,332640
11,YXXYYYYXXXX,-17,5322240
11,YXXYYYYXXXY,1,332640
11,YXXYYYYXXYX,-1,190080
11,YXXYYYYXXYY,-1,190080
11,YXXYYYYXYXX,-1,190080
11,YXXYYYYXYXY,13,665280
11,YXXYYYYXYYX,-1,190080
11,YXXYYYYXYYY,1,332640
11,YXXYYYYYXXX,1,739200
11,YXXYYYYYXXY,-1,277200
11,YXXYYYYYXYX,-1,277200
11,YXXYYYYYXYY,-1,277200
11,YXXYYYYYYXX,1,1900800
11,YXXYYYYYYXY,1,158400
11,YXXYYYYYYYX,-13,6652800
11,YXXYYYYYYYY,1,1064448
11,YXYXXXXXXXX,1,1064448
11,YXYXXXXXXXY,-1,277200
11,YXYXXXXXXYX,1,158400
11,YXYXXXXXXYY,1,158400
11,YXYXXXXXYXX,-1,277200
11,YXYXXXXXYXY,-13,554400
11,YXYXXXXXYYX,-1,277200
11,YXYXXXXXYYY,-17,1663200
11,YXYXXXXYXXX,1,332640
11,YXYXXXXYXXY,13,665280
11,YXYXXXXYXYX,13,665280
11,YXYXXXXYXYY,13,665280
11,YXYXXXXYYXX,-1,190080
11,YXYXXXXYYXY,13,665280
11,YXYXXXXYYYX,1,332640
11,YXYXXXXYYYY,1,88704
11,YXYXXXYXXXX,1,332640
11,YXYXXXYXXXY,-1,33264
11,YXYXXXYXXYX,1,332640
11,YXYXXXYXXYY,1,332640
11,YXYXXXYXYXX,1,332640
11,YXYXXXYXYXY,-1,10395
11,YXYXXXYXYYX,1,332640
11,YXYXXXYXYYY,-1,33264
11,YXYXXXYYXXX,1,332640
11,YXYXXXYYXXY,1,332640
11,YXYXXXYYXYX,1,332640
11,YXYXXXYYXYY,1,332640
11,YXYXXXYYYXX,1,332640
11,YXYXXXYYYXY,-1,33264
11,YXYXXXYYYYX,1,332640
11,YXYXXXYYYYY,-17,1663200
11,YXYXXYXXXXX,-1,277200
11,YXYXXYXXXXY,13,665280
11,YXYXXYXXXYX,1,332640
11,YXYXXYXXXYY,1,332640
11,YXYXXYXXYXX,-1,73920
11,YXYXXYXXYXY,1,27720
11,YXYXXYXXYYX,-1,73920
11,YXYXXYXXYYY,1,332640
11,YXYXXYXYXXX,1,332640
11,YXYXXYXYXXY,1,27720
11,YXYXXYXYXYX,1,27720
11,YXYXXYXYXYY,1,27720
11,YXYXXYXYYXX,-1,73920
11,YXYXXYXYYXY,1,27720
11,YXYXXYXYYYX,1,332640
11,YXYXXYXYYYY,13,665280
11,YXYXXYYXXXX,-1,190080
11,YXYXXYYXXXY,1,332640
11,YXYXXYYXXYX,-1,73920
11,YXYXXYYXXYY,-1,73920
11,YXYXXYYXYXX,-1,73920
11,YXYXXYYXYXY,1,27720
11,YXYXXYYXYYX,-1,73920
11,YXYXXYYXYYY,1,332640
11,YXYXXYYYXXX,1,332640
11,YXYXXYYYXXY,1,332640
11,YXYXXYYYXYX,1,332640
11,YXYXXYYYXYY,1,332640
11,YXYXXYYYYXX,-1,190080
11,YXYXXYYYYXY,13,665280
11,YXYXXYYYYYX,-1,277200
11,YXYXXYYYYYY,1,158400
11,YXYXYXXXXXX,1,158400
11,YXYXYXXXXXY,-13,554400
11,YXYXYXXXXYX,13,665280
11,YXYXYXXXXYY,13,665280
11,YXYXYXXXYXX,1,332640
11,YXYXYXXXYXY,-1,10395
11,YXYXYXXXYYX,1,332640
11,YXYXYXXXYYY,-1,33264
11,YXYXYXXYXXX,1,332640
11,YXYXYXXYXXY,1,27720
11,YXYXYXXYXYX,1,27720
11,YXYXYXXYXYY,1,27720
11,YXYXYXXYYXX,-1,73920
11,YXYXYXXYYXY,1,27720
11,YXYXYXXYYYX,1,332640
11,YXYXYXXYYYY,13,665280
11,YXYXYXYXXXX,13,665280
11,YXYXYXYXXXY,-1,10395
11,YXYXYXYXXYX,1,27720
11,YXYXYXYXXYY,1,27720
11,YXYXYXYXYXX,1,27720
11,YXYXYXYXYXY,-1,2772
11,YXYXYXYXYYX,1,27720
11,YXYXYXYXYYY,-1,10395
11,YXYXYXYYXXX,1,332640
11,YXYXYXYYXXY,1,27720
11,YXYXYXYYXYX,1,27720
11,YXYXYXYYXYY,1,27720
11,YXYXYXYYYXX,1,332640
11,YXYXYXYYYXY,-1,10395
11,YXYXYXYYYYX,13,665280
11,YXYXYXYYYYY,-13,554400
11,YXYXYYXXXXX,-1,277200
11,YXYXYYXXXXY,13,665280
11,YXYXYYXXXYX,1,332640
11,YXYXYYXXXYY,1,332640
11,YXYXYYXXYXX,-1,73920
11,YXYXYYXXYXY,1,27720
11,YXYXYYXXYYX,-1,73920
11,YXYXYYXXYYY,1,332640
11,YXYXYYXYXXX,1,332640
11,YXYXYYXYXXY,1,27720
11,YXYXYYXYXYX,1,27720
11,YXYXYYXYXYY,1,27720
11,YXYXYYXYYXX,-1,73920
11,YXYXYYXYYXY,1,27720
11,YXYXYYXYYYX,1,332640
11,YXYXYYXYYYY,13,665280
11,YXYXYYYXXXX,1,332640
11,YXYXYYYXXXY,-1,33264
11,YXYXYYYXXYX,1,332640
11,YXYXYYYXXYY,1,332640
11,YXYXYYYXYXX,1,332640
11,YXYXYYYXYXY,-1,10395
11,YXYXYYYXYYX,1,332640
11,YXYXYYYXYYY,-1,33264
11,YXYXYYYYXXX,1,332640
11,YXYXYYYYXXY,13,665280
11,YXYXYYYYXYX,13,665280
11,YXYXYYYYXYY,13,665280
11,YXYXYYYYYXX,-1,277200
11,YXYXYYYYYXY,-13,554400
11,YXYXYYYYYYX,1,158400
11,YXYXYYYYYYY,-1,277200
11,YXYYXXXXXXX,-13,6652800
11,YXYYXXXXXXY,1,158400
11,YXYYXXXXXYX,-1,277200
11,YXYYXXXXXYY,-1,277200
11,YXYYXXXXYXX,-1,190080
11,YXYYXXXXYXY,13,665280
11,YXYYXXXXYYX,-1,190080
11,YXYYXXXXYYY,1,332640
11,YXYYXXXYXXX,1,332640
11,YXYYXXXYXXY,1,332640
11,YXYYXXXYXYX,1,332640
11,YXYYXXXYXYY,1,332640
11,YXYYXXXYYXX,1,332640
11,YXYYXXXYYXY,1,332640
11,YXYYXXXYYYX,1,332640
11,YXYYXXXYYYY,1,332640
11,YXYYXXYXXXX,-1,190080
11,YXYYXXYXXXY,1,332640
11,YXYYXXYXXYX,-1,73920
11,YXYYXXYXXYY,-1,73920
11,YXYYXXYXYXX,-1,73920
11,YXYYXXYXYXY,1,27720
11,YXYYXXYXYYX,-1,73920
11,YXYYXXYXYYY,1,332640
11,YXYYXXYYXXX,1,332640
11,YXYYXXYYXXY,-1,73920
11,YXYYXXYYXYX,-1,73920
11,YXYYXXYYXYY,-1,73920
11,YXYYXXYYYXX,1,332640
11,YXYYXXYYYXY,1,332640
11,YXYYXXYYYYX,-1,190080
11,YXYYXXYYYYY,-1,277200
11,YXYYXYXXXXX,-1,277200
11,YXYYXYXXXXY,13,665280
11,YXYYXYXXXYX,1,332640
11,YXYYXYXXXYY,1,332640
11,YXYYXYXXYXX,-1,73920
11,YXYYXYXXYXY,1,27720
11,YXYYXYXXYYX,-1,73920
11,YXYYXYXXYYY,1,332640
11,YXYYXYXYXXX,1,332640
11,YXYYXYXYXXY,1,27720
11,YXYYXYXYXYX,1,27720
11,YXYYXYXYXYY,1,27720
11,YXYYXYXYYXX,-1,73920
11,YXYYXYXYYXY,1,27720
11,YXYYXYXYYYX,1,332640
11,YXYYXYXYYYY,13,665280
11,YXYYXYYXXXX,-1,190080
11,YXYYXYYXXXY,1,332640
11,YXYYXYYXXYX,-1,73920
11,YXYYXYYXXYY,-1,73920
11,YXYYXYYXYXX,-1,73920
11,YXYYXYYXYXY,1,27720
11,YXYYXYYXYYX,-1,73920
11,YXYYXYYXYYY,1,332640
11,YXYYXYYYXXX,1,332640
11,YXYYXYYYXXY,1,332640
11,YXYYXYYYXYX,1,332640
11,YXYYXYYYXYY,1,332640
11,YXYYXYYYYXX,-1,190080
11,YXYYXYYYYXY,13,665280
11,YXYYXYYYYYX,-1,277200
11,YXYYXYYYYYY,1,158400
11,YXYYYXXXXXX,7,2851200
11,YXYYYXXXXXY,-17,1663200
11,YXYYYXXXXYX,1,332640
11,YXYYYXXXXYY,1,332640
11,YXYYYXXXYXX,1,332640
11,YXYYYXXXYXY,-1,33264
11,YXYYYXXXYYX,1,332640
11,YXYYYXXXYYY,-1,124740
11,YXYYYXXYXXX,1,332640
11,YXYYYXXYXXY,1,332640
11,YXYYYXXYXYX,1,332640
11,YXYYYXXYXYY,1,332640
11,YXYYYXXYYXX,1,332640
11,YXYYYXXYYXY,1,332640
11,YXYYYXXYYYX,1,332640
11,YXYYYXXYYYY,1,332640
11,YXYYYXYXXXX,1,332640
11,YXYYYXYXXXY,-1,33264
11,YXYYYXYXXYX,1,332640
11,YXYYYXYXXYY,1,332640
11,YXYYYXYXYXX,1,332640
11,YXYYYXYXYXY,-1,10395
11,YXYYYXYXYYX,1,332640
11,YXYYYXYXYYY,-1,33264
11,YXYYYXYYXXX,1,332640
11,YXYYYXYYXXY,1,332640
11,YXYYYXYYXYX,1,332640
11,YXYYYXYYXYY,1,332640
11,YXYYYXYYYXX,1,332640
11,YXYYYXYYYXY,-1,33264
11,YXYYYXYYYYX,1,332640
11,YXYYYXYYYYY,-17,1663200
11,YXYYYYXXXXX,-1,887040
11,YXYYYYXXXXY,1,88704
11,YXYYYYXXXYX,1,332640
11,YXYYYYXXXYY,1,332640
11,YXYYYYXXYXX,-1,190080
11,YXYYYYXXYXY,13,665280
11,YXYYYYXXYYX,-1,190080
11,YXYYYYXXYYY,1,332640
11,YXYYYYXYXXX,1,332640
11,YXYYYYXYXXY,13,665280
11,YXYYYYXYXYX,13,665280
11,YXYYYYXYXYY,13,665280
11,YXYYYYXYYXX,-1,190080
11,YXYYYYXYYXY,13,665280
11,YXYYYYXYYYX,1,332640
11,YXYYYYXYYYY,1,88704
11,YXYYYYYXXXX,-1,887040
11,YXYYYYYXXXY,-17,1663200
11,YXYYYYYXXYX,-1,277200
11,YXYYYYYXXYY,-1,277200
11,YXYYYYYXYXX,-1,277200
11,YXYYYYYXYXY,-13,554400
11,YXYYYYYXYYX,-1,277200
11,YXYYYYYXYYY,-17,1663200
11,YXYYYYYYXXX,7,2851200
11,YXYYYYYYXXY,1,158400
11,YXYYYYYYXYX,1,158400
11,YXYYYYYYXYY,1,158400
11,YXYYYYYYYXX,-13,6652800
11,YXYYYYYYYXY,-1,277200
11,YXYYYYYYYYX,1,1064448
11,YXYYYYYYYYY,-1,4790016
11,YYXXXXXXXXX,-1,4790016
11,YYXXXXXXXXY,1,1064448
11,YYXXXXXXXYX,-13,6652800
11,YYXXXXXXXYY,-13,6652800
11,YYXXXXXXYXX,1,1900800
11,YYXXXXXXYXY,1,158400
11,YYXXXXXXYYX,1,1900800
11,YYXXXXXXYYY,7,2851200
11,YYXXXXXYXXX,1,739200
11,YYXXXXXYXXY,-1,277200
11,YYXXXXXYXYX,-1,277200
11,YYXXXXXYXYY,-1,277200
11,YYXXXXXYYXX,17,4435200
11,YYXXXXXYYXY,-1,277200
11,YYXXXXXYYYX,1,739200
11,YYXXXXXYYYY,-1,887040
11,YYXXXXYXXXX,-17,5322240
11,YYXXXXYXXXY,1,332640
11,YYXXXXYXXYX,-1,190080
11,YYXXXXYXXYY,-1,190080
11,YYXXXXYXYXX,-1,190080
11,YYXXXXYXYXY,13,665280
11,YYXXXXYXYYX,-1,190080
11,YYXXXXYXYYY,1,332640
11,YYXXXXYYXXX,-1,887040
11,YYXXXXYYXXY,-1,190080
11,YYXXXXYYXYX,-1,190080
11,YYXXXXYYXYY,-1,190080
11,YYXXXXYYYXX,-1,887040
11,YYXXXXYYYXY,1,332640
11,YYXXXXYYYYX,-17,5322240
11,YYXXXXYYYYY,-1,887040
11,YYXXXYXXXXX,1,739200
11,YYXXXYXXXXY,1,332640
11,YYXXXYXXXYX,1,332640
11,YYXXXYXXXYY,1,332640
11,YYXXXYXXYXX,1,332640
11,YYXXXYXXYXY,1,332640
11,YYXXXYXXYYX,1,332640
11,YYXXXYXXYYY,1,332640
11,YYXXXYXYXXX,1,332640
11,YYXXXYXYXXY,1,332640
11,YYXXXYXYXYX,1,332640
11,YYXXXYXYXYY,1,332640
11,YYXXXYXYYXX,1,332640
11,YYXXXYXYYXY,1,332640
11,YYXXXYXYYYX,1,332640
11,YYXXXYXYYYY,1,332640
11,YYXXXYYXXXX,-1,887040
11,YYXXXYYXXXY,1,332640
11,YYXXXYYXXYX,1,332640
11,YYXXXYYXXYY,1,332640
11,YYXXXYYXYXX,1,332640
11,YYXXXYYXYXY,1,332640
11,YYXXXYYXYYX,1,332640
11,YYXXXYYXYYY,1,332640
11,YYXXXYYYXXX,-1,399168
11,YYXXXYYYXXY,1,332640
11,YYXXXYYYXYX,1,332640
11,YYXXXYYYXYY,1,332640
11,YYXXXYYYYXX,-1,887040
11,YYXXXYYYYXY,1,332640
11,YYXXXYYYYYX,1,739200
11,YYXXXYYYYYY,7,2851200
11,YYXXYXXXXXX,1,1900800
11,YYXXYXXXXXY,-1,277200
11,YYXXYXXXXYX,-1,190080
11,YYXXYXXXXYY,-1,190080
11,YYXXYXXXYXX,1,332640
11,YYXXYXXXYXY,1,332640
11,YYXXYXXXYYX,1,332640
11,YYXXYXXXYYY,1,332640
11,YYXXYXXYXXX,1,332640
11,YYXXYXXYXXY,-1,73920
11,YYXXYXXYXYX,-1,73920
11,YYXXYXXYXYY,-1,73920
11,YYXXYXXYYXX,1,88704
11,YYXXYXXYYXY,-1,73920
11,YYXXYXXYYYX,1,332640
11,YYXXYXXYYYY,-1,190080
11,YYXXYXYXXXX,-1,190080
11,YYXXYXYXXXY,1,332640
11,YYXXYXYXXYX,-1,73920
11,YYXXYXYXXYY,-1,73920
11,YYXXYXYXYXX,-1,73920
11,YYXXYXYXYXY,1,27720
11,YYXXYXYXYYX,-1,73920
11,YYXXYXYXYYY,1,332640
11,YYXXYXYYXXX,1,332640
11,YYXXYXYYXXY,-1,73920
11,YYXXYXYYXYX,-1,73920
11,YYXXYXYYXYY,-1,73920
11,YYXXYXYYYXX,1,332640
11,YYXXYXYYYXY,1,332640
11,YYXXYXYYYYX,-1,190080
11,YYXXYXYYYYY,-1,277200
11,YYXXYYXXXXX,17,4435200
11,YYXXYYXXXXY,-1,190080
11,YYXXYYXXXYX,1,332640
11,YYXXYYXXXYY,1,332640
11,YYXXYYXXYXX,1,88704
11,YYXXYYXXYXY,-1,73920
11,YYXXYYXXYYX,1,88704
11,YYXXYYXXYYY,1,332640
11,YYXXYYXYXXX,1,332640
11,YYXXYYXYXXY,-1,73920
11,YYXXYYXYXYX,-1,73920
11,YYXXYYXYXYY,-1,73920
11,YYXXYYXYYXX,1,88704
11,YYXXYYXYYXY,-1,73920
11,YYXXYYXYYYX,1,332640
11,YYXXYYXYYYY,-1,190080
11,YYXXYYYXXXX,-1,887040
11,YYXXYYYXXXY,1,332640
11,YYXXYYYXXYX,1,332640
11,YYXXYYYXXYY,1,332640
11,YYXXYYYXYXX,1,332640
11,YYXXYYYXYXY,1,332640
11,YYXXYYYXYYX,1,332640
11,YYXXYYYXYYY,1,332640
11,YYXXYYYYXXX,-1,887040
11,YYXXYYYYXXY,-1,190080
11,YYXXYYYYXYX,-1,190080
11,YYXXYYYYXYY,-1,190080
11,YYXXYYYYYXX,17,4435200
11,YYXXYYYYYXY,-1,277200
11,YYXXYYYYYYX,1,1900800
11,YYXXYYYYYYY,-13,6652800
11,YYXYXXXXXXX,-13,6652800
11,YYXYXXXXXXY,1,158400
11,YYXYXXXXXYX,-1,277200
11,YYXYXXXXXYY,-1,277200
11,YYXYXXXXYXX,-1,190080
11,YYXYXXXXYXY,13,665280
11,YYXYXXXXYYX,-1,190080
11,YYXYXXXXYYY,1,332640
11,YYXYXXXYXXX,1,332640
11,YYXYXXXYXXY,1,332640
11,YYXYXXXYXYX,1,332640
11,YYXYXXXYXYY,1,332640
11,YYXYXXXYYXX,1,332640
11,YYXYXXXYYXY,1,332640
11,YYXYXXXYYYX,1,332640
11,YYXYXXXYYYY,1,332640
11,YYXYXXYXXXX,-1,190080
11,YYXYXXYXXXY,1,332640
11,YYXYXXYXXYX,-1,73920
11,YYXYXXYXXYY,-1,73920
11,YYXYXXYXYXX,-1,73920
11,YYXYXXYXYXY,1,27720
11,YYXYXXYXYYX,-1,73920
11,YYXYXXYXYYY,1,332640
11,YYXYXXYYXXX,1,332640
11,YYXYXXYYXXY,-1,73920
11,YYXYXXYYXYX,-1,73920
11,YYXYXXYYXYY,-1,73920
11,YYXYXXYYYXX,1,332640
11,YYXYXXYYYXY,1,332640
11,YYXYXXYYYYX,-1,190080
11,YYXYXXYYYYY,-1,277200
11,YYXYXYXXXXX,-1,277200
11,YYXYXYXXXXY,13,665280
11,YYXYXYXXXYX,1,332640
11,YYXYXYXXXYY,1,332640
11,YYXYXYXXYXX,-1,73920
11,YYXYXYXXYXY,1,27720
11,YYXYXYXXYYX,-1,73920
11,YYXYXYXXYYY,1,332640
11,YYXYXYXYXXX,1,332640
11,YYXYXYXYXXY,1,27720
11,YYXYXYXYXYX,1,27720
11,YYXYXYXYXYY,1,27720
11,YYXYXYXYYXX,-1,73920
11,YYXYXYXYYXY,1,27720
11,YYXYXYXYYYX,1,332640
11,YYXYXYXYYYY,13,665280
11,YYXYXYYXXXX,-1,190080
11,YYXYXYYXXXY,1,332640
11,YYXYXYYXXYX,-1,73920
11,YYXYXYYXXYY,-1,73920
11,YYXYXYYXYXX,-1,73920
11,YYXYXYYXYXY,1,27720
11,YYXYXYYXYYX,-1,73920
11,YYXYXYYXYYY,1,332640
11,YYXYXYYYXXX,1,332640
11,YYXYXYYYXXY,1,332640
11,YYXYXYYYXYX,1,332640
11,YYXYXYYYXYY,1,332640
11,YYXYXYYYYXX,-1,190080
11,YYXYXYYYYXY,13,665280
11,YYXYXYYYYYX,-1,277200
11,YYXYXYYYYYY,1,158400
11,YYXYYXXXXXX,1,1900800
11,YYXYYXXXXXY,-1,277200
11,YYXYYXXXXYX,-1,190080
11,YYXYYXXXXYY,-1,190080
11,YYXYYXXXYXX,1,332640
11,YYXYYXXXYXY,1,332640
11,YYXYYXXXYYX,1,332640
11,YYXYYXXXYYY,1,332640
11,YYXYYXXYXXX,1,332640
11,YYXYYXXYXXY,-1,73920
11,YYXYYXXYXYX,-1,73920
11,YYXYYXXYXYY,-1,73920
11,YYXYYXXYYXX,1,88704
11,YYXYYXXYYXY,-1,73920
11,YYXYYXXYYYX,1,332640
11,YYXYYXXYYYY,-1,190080
11,YYXYYXYXXXX,-1,190080
11,YYXYYXYXXXY,1,332640
11,YYXYYXYXXYX,-1,73920
11,YYXYYXYXXYY,-1,73920
11,YYXYYXYXYXX,-1,73920
11,YYXYYXYXYXY,1,27720
11,YYXYYXYXYYX,-1,73920
11,YYXYYXYXYYY,1,332640
11,YYXYYXYYXXX,1,332640
11,YYXYYXYYXXY,-1,73920
11,YYXYYXYYXYX,-1,73920
11,YYXYYXYYXYY,-1,73920
11,YYXYYXYYYXX,1,332640
11,YYXYYXYYYXY,1,332640
11,YYXYYXYYYYX,-1,190080
11,YYXYYXYYYYY,-1,277200
11,YYXYYYXXXXX,1,739200
11,YYXYYYXXXXY,1,332640
11,YYXYYYXXXYX,1,332640
11,YYXYYYXXXYY,1,332640
11,YYXYYYXXYXX,1,332640
11,YYXYYYXXYXY,1,332640
11,YYXYYYXXYYX,1,332640
11,YYXYYYXXYYY,1,332640
11,YYXYYYXYXXX,1,332640
11,YYXYYYXYXXY,1,332640
11,YYXYYYXYXYX,1,332640
11,YYXYYYXYXYY,1,332640
11,YYXYYYXYYXX,1,332640
11,YYXYYYXYYXY,1,332640
11,YYXYYYXYYYX,1,332640
11,YYXYYYXYYYY,1,332640
11,YYXYYYYXXXX,-17,5322240
11,YYXYYYYXXXY,1,332640
11,YYXYYYYXXYX,-1,190080
11,YYXYYYYXXYY,-1,190080
11,YYXYYYYXYXX,-1,190080
11,YYXYYYYXYXY,13,665280
11,YYXYYYYXYYX,-1,190080
11,YYXYYYYXYYY,1,332640
11,YYXYYYYYXXX,1,739200
11,YYXYYYYYXXY,-1,277200
11,YYXYYYYYXYX,-1,277200
11,YYXYYYYYXYY,-1,277200
11,YYXYYYYYYXX,1,1900800
11,YYXYYYYYYXY,1,158400
11,YYXYYYYYYYX,-13,6652800
11,YYXYYYYYYYY,1,1064448
11,YYYXXXXXXXX,1,1247400
11,YYYXXXXXXXY,-1,399168
11,YYYXXXXXXYX,7,2851200
11,YYYXXXXXXYY,7,2851200
11,YYYXXXXXYXX,1,739200
11,YYYXXXXXYXY,-17,1663200
11,YYYXXXXXYYX,1,739200
11,YYYXXXXXYYY,-1,399168
11,YYYXXXXYXXX,1,3991680
11,YYYXXXXYXXY,1,332640
11,YYYXXXXYXYX,1,332640
11,YYYXXXXYXYY,1,332640
11,YYYXXXXYYXX,-1,887040
11,YYYXXXXYYXY,1,332640
11,YYYXXXXYYYX,1,3991680
11,YYYXXXXYYYY,13,7983360
11,YYYXXXYXXXX,1,3991680
11,YYYXXXYXXXY,-1,124740
11,YYYXXXYXXYX,1,332640
11,YYYXXXYXXYY,1,332640
11,YYYXXXYXYXX,1,332640
11,YYYXXXYXYXY,-1,33264
11,YYYXXXYXYYX,1,332640
11,YYYXXXYXYYY,-1,124740
11,YYYXXXYYXXX,-1,399168
11,YYYXXXYYXXY,1,332640
11,YYYXXXYYXYX,1,332640
11,YYYXXXYYXYY,1,332640
11,YYYXXXYYYXX,-1,399168
11,YYYXXXYYYXY,-1,124740
11,YYYXXXYYYYX,1,3991680
11,YYYXXXYYYYY,-1,399168
11,YYYXXYXXXXX,1,739200
11,YYYXXYXXXXY,1,332640
11,YYYXXYXXXYX,1,332640
11,YYYXXYXXXYY,1,332640
11,YYYXXYXXYXX,1,332640
11,YYYXXYXXYXY,1,332640
11,YYYXXYXXYYX,1,332640
11,YYYXXYXXYYY,1,332640
11,YYYXXYXYXXX,1,332640
11,YYYXXYXYXXY,1,332640
11,YYYXXYXYXYX,1,332640
11,YYYXXYXYXYY,1,332640
11,YYYXXYXYYXX,1,332640
11,YYYXXYXYYXY,1,332640
11,YYYXXYXYYYX,1,332640
11,YYYXXYXYYYY,1,332640
11,YYYXXYYXXXX,-1,887040
11,YYYXXYYXXXY,1,332640
11,YYYXXYYXXYX,1,332640
11,YYYXXYYXXYY,1,332640
11,YYYXXYYXYXX,1,332640
11,YYYXXYYXYXY,1,332640
11,YYYXXYYXYYX,1,332640
11,YYYXXYYXYYY,1,332640
11,YYYXXYYYXXX,-1,399168
11,YYYXXYYYXXY,1,332640
11,YYYXXYYYXYX,1,332640
11,YYYXXYYYXYY,1,332640
11,YYYXXYYYYXX,-1,887040
11,YYYXXYYYYXY,1,332640
11,YYYXXYYYYYX,1,739200
11,YYYXXYYYYYY,7,2851200
11,YYYXYXXXXXX,7,2851200
11,YYYXYXXXXXY,-17,1663200
11,YYYXYXXXXYX,1,332640
11,YYYXYXXXXYY,1,332640
11,YYYXYXXXYXX,1,332640
11,YYYXYXXXYXY,-1,33264
11,YYYXYXXXYYX,1,332640
11,YYYXYXXXYYY,-1,124740
11,YYYXYXXYXXX,1,332640
11,YYYXYXXYXXY,1,332640
11,YYYXYXXYXYX,1,332640
11,YYYXYXXYXYY,1,332640
11,YYYXYXXYYXX,1,332640
11,YYYXYXXYYXY,1,332640
11,YYYXYXXYYYX,1,332640
11,YYYXYXXYYYY,1,332640
11,YYYXYXYXXXX,1,332640
11,YYYXYXYXXXY,-1,33264
11,YYYXYXYXXYX,1,332640
11,YYYXYXYXXYY,1,332640
11,YYYXYXYXYXX,1,332640
11,YYYXYXYXYXY,-1,10395
11,YYYXYXYXYYX,1,332640
11,YYYXYXYXYYY,-1,33264
11,YYYXYXYYXXX,1,332640
11,YYYXYXYYXXY,1,332640
11,YYYXYXYYXYX,1,332640
11,YYYXYXYYXYY,1,332640
11,YYYXYXYYYXX,1,332640
11,YYYXYXYYYXY,-1,33264
11,YYYXYXYYYYX,1,332640
11,YYYXYXYYYYY,-17,1663200
11,YYYXYYXXXXX,1,739200
11,YYYXYYXXXXY,1,332640
11,YYYXYYXXXYX,1,332640
11,YYYXYYXXXYY,1,332640
11,YYYXYYXXYXX,1,332640
11,YYYXYYXXYXY,1,332640
11,YYYXYYXXYYX,1,332640
11,YYYXYYXXYYY,1,332640
11,YYYXYYXYXXX,1,332640
11,YYYXYYXYXXY,1,332640
11,YYYXYYXYXYX,1,332640
11,YYYXYYXYXYY,1,332640
11,YYYXYYXYYXX,1,332640
11,YYYXYYXYYXY,1,332640
